sample_date,lat,long,annual_precipitation_2017,mean_monthly_precip,std_monthly_precip
2018-07-03,37.71032356,-2.477157882,,,
2018-07-03,40.77398915,-3.246756488,,,
2018-07-03,46.57424737,13.74189902,,,
2018-07-03,40.78861316,-3.27387354,,,
2018-07-03,48.89310023,17.44458942,,,
2018-07-03,37.65960854,-2.445029542,,,
2018-07-03,50.83987814,16.92549938,,,
2018-07-03,51.32274143,16.99845058,,,
2018-07-03,50.80240428,16.94843426,,,
2018-07-03,51.35504722,17.06112971,,,
2018-07-03,37.89799401,-2.442984325,,,
2018-07-03,37.76952603,-2.305093885,,,
2018-07-03,43.39553955,12.67201583,,,
2018-07-03,39.75022225,8.595805221,,,
2018-07-03,45.19988822,11.84264,,,
2018-07-03,37.77822715,-2.238079904,,,
2018-07-03,49.60516977,16.44158205,,,
2018-07-03,37.81401347,-2.244533836,,,
2018-07-03,39.96804639,-3.38625734,,,
2018-07-03,40.02963242,-3.470407064,,,
2018-07-03,45.29171534,11.74384273,,,
2018-07-03,45.06169448,11.45771434,,,
2018-07-03,49.46659628,16.34006081,,,
2018-07-03,44.68171162,8.451399497,,,
2018-07-03,47.74578723,17.03536819,,,
2018-07-03,44.26257844,11.81219882,,,
2018-07-03,47.11385622,17.02924973,,,
2018-07-02,41.53358865,-5.214344239,,,
2018-07-02,43.17756741,24.88980557,,,
2018-07-02,48.54682264,14.48449934,,,
2018-07-02,55.85178887,-4.817761869,,,
2018-07-02,46.71242592,14.37987973,,,
2018-07-02,53.03630996,-8.336991678,,,
2018-07-02,40.91270175,-2.891748711,,,
2018-07-02,37.42796452,-4.570525526,,,
2018-07-02,41.5268361,14.40644409,,,
2018-07-02,41.41466873,14.06431789,,,
2018-07-02,37.53407708,-4.478656852,,,
2018-07-02,50.23255742,2.599972385,,,
2018-07-02,37.41289792,-4.430064145,,,
2018-07-02,43.88576769,-0.354083554,,,
2018-07-02,41.55649859,14.55212485,,,
2018-07-02,41.40066024,-0.290115823,,,
2018-07-02,39.3024712,22.19453794,,,
2018-07-02,40.0932288,22.15598033,,,
2018-07-02,46.72653684,15.27190355,,,
2018-07-02,51.53135868,16.82776027,,,
2018-07-02,48.30643306,-1.875669797,,,
2018-07-02,51.43517143,16.92897386,,,
2018-07-02,40.1590262,-3.593050308,,,
2018-07-02,39.45792311,20.39887409,,,
2018-07-02,37.85269091,-2.228633609,,,
2018-07-02,37.84056766,-2.180685109,,,
2018-07-02,37.94503788,-2.222412738,,,
2018-07-02,43.1911521,1.354147621,,,
2018-07-02,37.95080729,-2.177620575,,,
2018-07-02,50.32735452,2.669859715,,,
2018-07-02,37.88783856,-2.097612653,,,
2018-07-02,45.84271796,12.91912946,,,
2018-07-02,45.05168042,4.456277507,,,
2018-07-02,46.06082774,12.85338101,,,
2018-07-02,46.18819758,12.80832996,,,
2018-07-02,48.54718851,-3.862694724,,,
2018-07-02,57.57058578,26.68320435,,,
2018-07-02,38.01172717,-8.202449758,,,
2018-07-02,37.95506483,-8.303628792,,,
2018-07-02,37.84102488,-8.318924201,,,
2018-07-02,46.67858976,14.32475147,,,
2018-07-02,41.39894621,15.51955317,,,
2018-07-02,55.36082884,10.14184431,,,
2018-07-02,41.88002506,-5.228317352,,,
2018-07-02,50.93082516,11.40827771,,,
2018-07-02,52.5225455,18.52324118,,,
2018-07-02,40.19271441,-7.405762148,,,
2018-07-02,41.80576427,-5.234036511,,,
2018-07-02,46.47181488,-1.353302699,,,
2018-07-02,40.34099679,15.94430947,,,
2018-07-02,40.42146744,-8.559769342,,,
2018-07-02,40.42690291,16.02294177,,,
2018-07-02,38.29460243,15.85297797,,,
2018-07-02,38.33076716,15.85611219,,,
2018-07-02,41.834295,-5.167618223,,,
2018-07-02,44.84641342,2.599921335,,,
2018-07-02,37.52739063,14.59457262,,,
2018-07-02,42.81047099,-3.328636996,,,
2018-07-02,49.39544443,6.044963365,,,
2018-07-02,39.33490583,8.696954311,,,
2018-07-02,48.2171984,5.841278108,,,
2018-07-02,39.28145508,8.767150606,,,
2018-07-02,48.24797185,5.703905372,,,
2018-07-02,39.28387093,8.974523764,,,
2018-07-02,39.358322,9.181007929,,,
2018-07-02,50.92346448,8.079807728,,,
2018-07-02,58.57849688,16.27241074,,,
2018-07-02,58.61112511,16.34718138,,,
2018-07-02,45.37555908,10.75207423,,,
2018-07-02,45.22796562,11.13149059,,,
2018-07-02,45.42620225,11.13555476,,,
2018-07-02,41.70422852,-3.668468516,,,
2018-07-02,59.3464455,17.18703398,,,
2018-07-02,45.46048363,11.2894817,,,
2018-07-02,52.98742006,9.478855088,,,
2018-07-02,45.1177666,11.30690176,,,
2018-07-02,43.71540668,12.11699979,,,
2018-07-02,53.00161124,8.912649459,,,
2018-07-02,52.52880251,8.423249902,,,
2018-07-02,49.97339587,14.84069568,,,
2018-07-02,50.04034317,14.9594325,,,
2018-07-02,45.98820732,3.170077628,,,
2018-07-02,45.1538127,11.30774925,,,
2018-07-02,41.52940033,-5.359900476,,,
2018-07-02,49.81453775,1.293721702,,,
2018-07-02,41.46241948,-5.318529645,,,
2018-07-02,62.82858167,17.7712989,,,
2018-07-02,41.51904717,-5.308407592,,,
2018-07-02,48.95730852,17.56415128,,,
2018-07-02,43.69886974,12.04211544,,,
2018-07-02,41.78753759,-5.352113845,,,
2018-07-02,43.69984002,11.99262954,,,
2018-07-02,47.54168922,7.278101993,,,
2018-07-02,43.55647137,11.93832389,,,
2018-07-02,41.82024564,-5.139530161,,,
2018-07-02,49.01156058,1.43673161,,,
2018-07-02,44.76302135,10.69341931,,,
2018-07-02,42.96341333,-1.650148577,,,
2018-07-02,50.48203607,4.45717952,,,
2018-07-02,50.46546999,4.487389784,,,
2018-07-02,44.79873392,10.74432447,,,
2018-07-02,41.88676054,-5.303760062,,,
2018-07-02,51.56210492,5.714287309,,,
2018-07-02,56.39244066,-2.877860667,,,
2018-07-01,41.78994108,1.313139564,,,
2018-07-01,46.16672082,12.93665018,,,
2018-07-01,38.37983676,-5.96452855,,,
2018-07-01,59.27194363,16.50296007,,,
2018-07-01,40.5225741,-0.834637077,,,
2018-07-01,38.32674739,-5.951734048,,,
2018-07-01,43.41022856,3.303649591,,,
2018-07-01,47.29349658,16.76146998,,,
2018-07-01,46.06073209,12.07843061,,,
2018-07-01,37.74045087,-3.32949022,,,
2018-07-01,46.67753615,4.471042994,,,
2018-07-01,36.483128,-5.955740421,,,
2018-07-01,58.8519789,24.02572963,,,
2018-07-01,40.45101408,-0.822348113,,,
2018-07-01,38.22693699,-5.997517287,,,
2018-07-01,48.13982785,21.56366511,,,
2018-07-01,41.83408343,1.403508657,,,
2018-07-01,40.58139133,-0.797199627,,,
2018-07-01,41.80995429,1.334444455,,,
2018-07-01,46.51601419,4.148251056,,,
2018-07-01,41.46025539,15.04686287,,,
2018-07-01,36.41106634,-6.052527908,,,
2018-07-01,44.76111596,12.15613594,,,
2018-07-01,40.46374062,-0.872012739,,,
2018-07-01,40.48936973,-0.805180992,,,
2018-07-01,37.94265686,13.35553459,,,
2018-07-01,46.50593629,3.966480839,,,
2018-07-01,48.28009009,20.5319373,,,
2018-07-01,55.23434081,24.61774169,,,
2018-07-01,40.48421487,-0.851793013,,,
2018-07-01,37.83911168,-3.280091768,,,
2018-07-01,49.33100186,5.30594074,,,
2018-07-01,38.16719332,-1.619414161,,,
2018-07-01,38.06384451,-1.716234677,,,
2018-07-01,40.07657128,-3.52786744,,,
2018-07-01,43.49683061,3.244128226,,,
2018-07-01,47.47933271,6.962909762,,,
2018-07-01,37.86834532,14.68522597,,,
2018-07-01,37.98022402,14.98736634,,,
2018-07-01,49.47460652,17.92236632,,,
2018-07-01,46.69279373,4.417038467,,,
2018-06-30,53.17642652,8.459523641,,,
2018-06-30,51.98417743,19.85976089,,,
2018-06-30,37.85849208,13.66763071,,,
2018-06-30,37.88943737,13.80489206,,,
2018-06-30,42.37217743,-4.760441171,,,
2018-06-30,44.8205795,4.884210823,,,
2018-06-30,39.97800487,-3.578040432,,,
2018-06-30,36.85867343,14.50619939,,,
2018-06-30,44.98240683,4.869372958,,,
2018-06-30,52.03753054,19.87158398,,,
2018-06-30,42.29443269,-4.790506101,,,
2018-06-30,42.65393472,-1.958914399,,,
2018-06-30,38.59692687,22.13370471,,,
2018-06-30,50.87769697,23.13837312,,,
2018-06-30,50.85360933,23.18936129,,,
2018-06-30,36.28307763,-6.045834574,,,
2018-06-30,42.61546688,-1.97578893,,,
2018-06-30,41.23953419,-3.588827998,,,
2018-06-30,52.5771661,20.94868243,,,
2018-06-30,40.9102814,-1.117176029,,,
2018-06-30,42.31901115,-4.623646189,,,
2018-06-30,40.05557387,-3.547135349,,,
2018-06-30,51.04833325,20.20564804,,,
2018-06-30,40.83349527,-1.151279679,,,
2018-06-30,52.52395148,20.93534294,,,
2018-06-30,39.62549865,-1.950043712,,,
2018-06-30,40.18439233,8.562970777,,,
2018-06-30,40.79775354,-1.144896902,,,
2018-06-30,46.61827448,4.372544469,,,
2018-06-30,51.31396757,19.8590992,,,
2018-06-30,37.87204858,-8.444053459,,,
2018-06-30,41.22327934,-3.706211695,,,
2018-06-30,58.57065665,24.0887116,,,
2018-06-30,37.26285151,21.82874898,,,
2018-06-30,52.49810247,21.01840206,,,
2018-06-30,52.23569721,19.44256953,,,
2018-06-30,40.53139961,8.790107253,,,
2018-06-30,42.28732383,-4.714625469,,,
2018-06-30,52.17889879,19.69625174,,,
2018-06-30,40.88976036,-1.137430311,,,
2018-06-30,53.1337555,22.66891625,,,
2018-06-30,46.90166405,20.88870713,,,
2018-06-30,38.54631399,-6.285375606,,,
2018-06-30,42.06059382,25.71834829,,,
2018-06-30,38.08150897,-1.42123315,,,
2018-06-30,44.93214853,4.950067381,,,
2018-06-30,39.59761767,-8.988560552,,,
2018-06-30,53.28003417,22.83466045,,,
2018-06-30,38.30141119,16.03584556,,,
2018-06-30,38.06088473,-1.440656449,,,
2018-06-30,39.00187906,16.44488116,,,
2018-06-30,53.162797,22.73842917,,,
2018-06-29,56.50314293,25.50589085,,,
2018-06-29,39.96538979,8.451394349,,,
2018-06-29,43.06329167,-5.286372508,,,
2018-06-29,53.34438752,22.39572069,,,
2018-06-29,48.09346534,5.905187527,,,
2018-06-29,45.80758126,6.002219737,,,
2018-06-29,56.68414775,26.55477205,,,
2018-06-29,56.60706646,26.72222326,,,
2018-06-29,44.98948963,2.835444345,,,
2018-06-29,49.61350078,16.60946714,,,
2018-06-29,51.04712018,19.8017495,,,
2018-06-29,37.10227564,-5.893322727,,,
2018-06-29,39.53008672,-5.798524741,,,
2018-06-29,44.99805235,2.961600786,,,
2018-06-29,51.94355777,9.229234529,,,
2018-06-29,40.83145737,-1.007562889,,,
2018-06-29,39.57292089,-5.761655838,,,
2018-06-29,40.81095697,-1.027829999,,,
2018-06-29,43.04259569,-5.180684253,,,
2018-06-29,56.77610866,-3.409186883,,,
2018-06-29,41.77407366,1.339544219,,,
2018-06-29,44.05418653,-0.485421871,,,
2018-06-29,43.3631031,-0.310342926,,,
2018-06-29,43.5084223,-0.31129563,,,
2018-06-29,53.36946972,5.926566539,,,
2018-06-29,44.95596091,3.14491212,,,
2018-06-29,51.00187147,19.90727822,,,
2018-06-29,41.88404515,-5.081930866,,,
2018-06-29,43.04984489,-5.132472181,,,
2018-06-29,37.26158578,21.69254093,,,
2018-06-29,41.88071546,-4.982865164,,,
2018-06-29,44.74844422,11.87824354,,,
2018-06-29,39.21682932,-2.575758935,,,
2018-06-29,44.32246432,0.602167132,,,
2018-06-29,45.1615392,10.2920461,,,
2018-06-29,45.05338084,10.29147913,,,
2018-06-29,45.07159142,10.21551122,,,
2018-06-29,41.75819876,1.365934571,,,
2018-06-29,45.19786639,10.16517721,,,
2018-06-29,41.76231376,1.413625847,,,
2018-06-29,53.2913811,22.38024227,,,
2018-06-29,44.78263086,11.98031907,,,
2018-06-29,45.12576306,10.16496302,,,
2018-06-29,46.91670441,2.205704913,,,
2018-06-29,46.8819066,21.25633378,,,
2018-06-29,45.30614398,10.01273078,,,
2018-06-29,45.17996972,9.987298167,,,
2018-06-29,51.92612162,0.534891912,,,
2018-06-29,49.30044462,10.75605889,,,
2018-06-29,40.73419248,-1.062003366,,,
2018-06-29,45.78599811,0.142661513,,,
2018-06-29,45.21601446,9.961869748,,,
2018-06-29,41.91247668,-5.015367952,,,
2018-06-29,42.4709163,-4.586922247,,,
2018-06-29,49.45974115,17.61457143,,,
2018-06-29,42.53113829,-4.676205458,,,
2018-06-29,36.97774003,-5.203374035,,,
2018-06-29,49.55097564,17.60112917,,,
2018-06-29,49.53680061,17.54331017,,,
2018-06-29,46.03905929,-0.060181749,,,
2018-06-29,36.97056438,-5.247344003,,,
2018-06-29,42.4852536,-4.739136619,,,
2018-06-29,47.77676073,0.300392348,,,
2018-06-29,37.93361456,-8.601248224,,,
2018-06-29,48.67205479,14.93110419,,,
2018-06-29,55.82777041,-3.568522159,,,
2018-06-29,48.48869715,-4.177689764,,,
2018-06-29,44.82403284,1.815497811,,,
2018-06-29,41.93729676,-4.972432257,,,
2018-06-29,48.59780655,-4.181427967,,,
2018-06-29,42.55240642,-4.780750476,,,
2018-06-29,41.70042087,-4.962520684,,,
2018-06-29,48.56550763,-4.006120349,,,
2018-06-29,46.97038177,2.197715347,,,
2018-06-29,41.90195643,-4.963608862,,,
2018-06-29,61.53066546,29.56599406,,,
2018-06-29,63.87760539,25.04949359,,,
2018-06-29,63.94197909,25.33416493,,,
2018-06-29,41.67917786,-4.981726067,,,
2018-06-29,63.86006663,25.41463275,,,
2018-06-29,46.87372347,1.869086117,,,
2018-06-29,46.17087476,12.78153817,,,
2018-06-29,51.48902248,11.33904042,,,
2018-06-29,41.89810941,-5.11003677,,,
2018-06-29,49.45216212,16.89231659,,,
2018-06-29,45.16466261,4.903454102,,,
2018-06-29,49.99476139,6.777580932,,,
2018-06-29,40.07496866,-3.67005277,,,
2018-06-29,38.44255539,-7.68746079,,,
2018-06-29,47.58771662,0.41672149,,,
2018-06-29,58.50641198,15.43452237,,,
2018-06-29,48.17956649,6.302089471,,,
2018-06-28,55.20873017,-6.156597229,,,
2018-06-28,35.06604001,33.10939675,,,
2018-06-28,49.3176354,13.59066927,,,
2018-06-28,49.3347164,13.61947412,,,
2018-06-28,49.47173887,16.86736915,,,
2018-06-28,49.73676416,16.96091563,,,
2018-06-28,50.05533756,17.06355351,,,
2018-06-28,52.15579274,12.38215234,,,
2018-06-28,53.08459289,8.313516782,,,
2018-06-28,51.88924254,9.172059861,,,
2018-06-28,50.14233679,6.907635666,,,
2018-06-28,51.72299169,11.31699651,,,
2018-06-28,58.89376786,24.32620905,,,
2018-06-28,58.77330426,24.59481426,,,
2018-06-28,58.86379798,24.77482032,,,
2018-06-28,39.3883207,22.09358228,,,
2018-06-28,43.31172213,-4.597685863,,,
2018-06-28,43.35403028,-4.558130301,,,
2018-06-28,43.27956993,-4.438918849,,,
2018-06-28,43.30069685,-4.419100629,,,
2018-06-28,40.89813797,-0.899784123,,,
2018-06-28,40.88285215,-0.873209453,,,
2018-06-28,40.90332091,-0.852872997,,,
2018-06-28,41.41181859,-0.003159008,,,
2018-06-28,40.46531071,0.360763738,,,
2018-06-28,41.00267893,-6.781966353,,,
2018-06-28,42.1332391,-6.405581797,,,
2018-06-28,41.17250552,-5.294425971,,,
2018-06-28,41.17977448,-5.247653476,,,
2018-06-28,41.25045043,-5.265290089,,,
2018-06-28,41.20107183,-5.228661394,,,
2018-06-28,41.15167504,-5.192098637,,,
2018-06-28,41.79897167,-5.158706151,,,
2018-06-28,41.76037748,-5.050931437,,,
2018-06-28,41.7675418,-5.003700438,,,
2018-06-28,42.24141317,-4.777305093,,,
2018-06-28,42.15655421,-4.731595768,,,
2018-06-28,42.209586,-4.744725035,,,
2018-06-28,42.02835268,-3.301044929,,,
2018-06-28,39.11806832,-2.206750834,,,
2018-06-28,39.14171123,-2.164507,,,
2018-06-28,40.77384783,-2.264131039,,,
2018-06-28,39.12612503,-5.79402575,,,
2018-06-28,40.03065872,-5.660551153,,,
2018-06-28,41.78532542,0.854778547,,,
2018-06-28,41.75600007,0.931644476,,,
2018-06-28,40.50117714,0.355291246,,,
2018-06-28,37.34330231,-6.523714328,,,
2018-06-28,37.32119349,-6.334529917,,,
2018-06-28,36.92083548,-5.213604822,,,
2018-06-28,37.23368286,-3.913686896,,,
2018-06-28,37.15106255,-3.851488529,,,
2018-06-28,38.01183252,-3.613274417,,,
2018-06-28,37.92590463,-3.572926088,,,
2018-06-28,37.93550377,-3.505889378,,,
2018-06-28,37.94822938,-3.416481781,,,
2018-06-28,37.9010415,-3.361162634,,,
2018-06-28,37.96401864,-3.30468183,,,
2018-06-28,60.76312668,21.97310864,,,
2018-06-28,63.90552531,24.56505394,,,
2018-06-28,63.88421273,24.59563407,,,
2018-06-28,47.55669778,0.476142373,,,
2018-06-28,47.22490881,1.49523829,,,
2018-06-28,47.24322145,1.731556738,,,
2018-06-28,46.50329599,4.593594249,,,
2018-06-28,46.59955784,4.714562902,,,
2018-06-28,46.51104235,4.749462963,,,
2018-06-28,49.53770264,0.340186375,,,
2018-06-28,48.02060803,5.884208323,,,
2018-06-28,47.55792833,-1.566205326,,,
2018-06-28,47.49530471,-1.471360546,,,
2018-06-28,47.41192592,-1.050169302,,,
2018-06-28,47.66947258,-0.082561692,,,
2018-06-28,48.07324652,-4.141814749,,,
2018-06-28,46.18131237,1.349106737,,,
2018-06-28,45.60452752,-0.238288876,,,
2018-06-28,45.54059239,-0.148726524,,,
2018-06-28,45.5073741,-0.116714544,,,
2018-06-28,44.60458906,3.591908776,,,
2018-06-28,44.57021317,3.621052013,,,
2018-06-28,44.58970601,3.64408631,,,
2018-06-28,44.57327463,3.671173096,,,
2018-06-28,44.55986,3.748356221,,,
2018-06-28,43.56832864,1.09882447,,,
2018-06-28,43.08903667,1.221113239,,,
2018-06-28,44.9337747,4.620212273,,,
2018-06-28,44.9363578,4.670697537,,,
2018-06-28,45.95737907,5.681432313,,,
2018-06-28,46.35250619,19.20210217,,,
2018-06-28,46.3230401,19.53733513,,,
2018-06-28,47.00040909,20.98917485,,,
2018-06-28,51.95724007,-8.032438527,,,
2018-06-28,45.22227313,7.495294982,,,
2018-06-28,45.27631282,7.492850338,,,
2018-06-28,45.24265794,7.596165888,,,
2018-06-28,45.35245724,7.667882458,,,
2018-06-28,39.43660069,16.18616376,,,
2018-06-28,37.86107736,14.05185749,,,
2018-06-28,36.83514574,14.61607078,,,
2018-06-28,46.71007188,10.53567093,,,
2018-06-28,44.6519062,11.04439205,,,
2018-06-28,44.19374527,11.61025297,,,
2018-06-28,43.11850913,12.16905301,,,
2018-06-28,43.18855457,12.26981842,,,
2018-06-28,56.90964397,22.05364445,,,
2018-06-28,56.75853677,22.30429705,,,
2018-06-28,56.91135548,22.42122282,,,
2018-06-28,51.04790265,17.90349556,,,
2018-06-28,40.65812421,-6.857765868,,,
2018-06-28,37.87653787,-8.702020387,,,
2018-06-28,58.55641537,12.48706621,,,
2018-06-28,48.42458542,19.11604332,,,
2018-06-28,56.75750083,-3.235859433,,,
2018-06-28,56.64725134,-3.064284028,,,
2018-06-27,48.65426394,5.968041785,,,
2018-06-27,45.40977032,12.18140482,,,
2018-06-27,46.2384126,19.46992112,,,
2018-06-27,48.85182284,5.951997471,,,
2018-06-27,44.86059446,3.638685289,,,
2018-06-27,45.74271007,12.60556033,,,
2018-06-27,56.12315911,27.43930913,,,
2018-06-27,37.9840841,-3.929946372,,,
2018-06-27,43.03318467,11.92112097,,,
2018-06-27,57.12193974,21.51911467,,,
2018-06-27,42.40740744,-4.645485196,,,
2018-06-27,54.19266426,10.07658462,,,
2018-06-27,43.16131844,11.82716817,,,
2018-06-27,44.8262131,3.667943614,,,
2018-06-27,41.74339091,-1.948525936,,,
2018-06-27,37.2822212,-6.026896833,,,
2018-06-27,47.07392393,2.129282279,,,
2018-06-27,39.83510745,16.20085637,,,
2018-06-27,37.11250501,-5.941434124,,,
2018-06-27,48.603456,18.21974919,,,
2018-06-27,50.66794756,9.363503259,,,
2018-06-27,46.16673569,14.49085005,,,
2018-06-27,56.73076872,-2.960128347,,,
2018-06-27,43.48863904,0.613670691,,,
2018-06-27,45.72896114,12.42518048,,,
2018-06-27,41.82423224,-4.748090949,,,
2018-06-27,49.50104638,0.765575747,,,
2018-06-27,49.95124149,14.50330498,,,
2018-06-27,62.7316602,26.47056933,,,
2018-06-27,53.28216721,6.595484407,,,
2018-06-27,44.74345914,10.89483975,,,
2018-06-27,43.01372679,11.99390295,,,
2018-06-27,42.39322282,-4.61723697,,,
2018-06-27,56.38823692,12.92897616,,,
2018-06-27,45.78694333,12.2478603,,,
2018-06-27,43.14238228,11.87562845,,,
2018-06-27,50.90802374,2.435205625,,,
2018-06-27,44.76081357,10.97076414,,,
2018-06-27,49.79383363,16.9133538,,,
2018-06-27,44.81416937,11.0474077,,,
2018-06-27,56.44211352,12.93306524,,,
2018-06-27,54.4638858,-5.667651077,,,
2018-06-27,51.01522677,17.58235925,,,
2018-06-27,49.13355096,13.71440306,,,
2018-06-27,42.95118133,12.38296307,,,
2018-06-27,44.56614338,10.41459733,,,
2018-06-27,41.76974376,-1.880803572,,,
2018-06-27,52.15515554,0.456542212,,,
2018-06-27,61.01942018,26.71737405,,,
2018-06-27,41.11939757,-3.924727564,,,
2018-06-27,40.91556771,-1.070269991,,,
2018-06-27,55.53745586,13.15138908,,,
2018-06-27,46.61014637,25.71755715,,,
2018-06-27,41.15819249,-3.909327716,,,
2018-06-27,45.06950643,12.06659239,,,
2018-06-27,46.70211291,4.599512118,,,
2018-06-27,49.9837882,14.59020231,,,
2018-06-27,51.06882589,17.59117954,,,
2018-06-27,41.15155675,-3.956201251,,,
2018-06-27,43.73768289,2.79287141,,,
2018-06-27,46.71875411,4.571599187,,,
2018-06-27,44.7444623,10.76881421,,,
2018-06-27,45.69953101,12.11597944,,,
2018-06-27,42.35707775,-4.361196571,,,
2018-06-27,52.94540557,23.55320719,,,
2018-06-27,37.00508784,-3.844920752,,,
2018-06-27,41.73982437,0.184957135,,,
2018-06-27,41.56232454,-1.937244001,,,
2018-06-27,44.02350525,12.05363138,,,
2018-06-27,40.37884915,-6.661643553,,,
2018-06-27,46.16033562,5.794731377,,,
2018-06-27,51.13349667,17.42936807,,,
2018-06-27,46.66489266,4.577119539,,,
2018-06-27,45.93498911,10.63101478,,,
2018-06-27,36.97592018,-3.793711027,,,
2018-06-27,40.95047134,-3.693836125,,,
2018-06-27,58.72490631,24.36267072,,,
2018-06-27,54.06123814,-1.585432856,,,
2018-06-27,40.68811571,-7.108326512,,,
2018-06-27,54.40165605,-5.865234196,,,
2018-06-27,52.67955217,-6.379647511,,,
2018-06-27,45.66745915,12.73021457,,,
2018-06-27,42.3502072,-4.408936449,,,
2018-06-27,47.98567633,5.913857317,,,
2018-06-27,46.08337359,6.680102034,,,
2018-06-27,46.1014044,1.25784011,,,
2018-06-27,49.9907295,6.638255341,,,
2018-06-26,41.78728908,0.298292654,,,
2018-06-26,35.36399673,24.70406169,,,
2018-06-26,42.31871165,-4.500063011,,,
2018-06-26,37.65313781,12.75607559,,,
2018-06-26,48.08814148,21.00784613,,,
2018-06-26,55.40051779,25.06776773,,,
2018-06-26,58.47725917,15.70483627,,,
2018-06-26,59.10586699,16.57699645,,,
2018-06-26,63.62422548,24.99851414,,,
2018-06-26,52.23841659,8.228539877,,,
2018-06-26,58.42350207,15.69627315,,,
2018-06-26,44.67509705,3.861916409,,,
2018-06-26,43.32373079,11.83222274,,,
2018-06-26,43.45003631,11.83617997,,,
2018-06-26,37.21880884,-6.287094239,,,
2018-06-26,42.36830206,-4.53691596,,,
2018-06-26,43.21956925,1.053068457,,,
2018-06-26,46.080109,6.576883719,,,
2018-06-26,42.97008259,-3.365043001,,,
2018-06-26,51.7018123,8.423192545,,,
2018-06-26,41.12382656,-4.022449086,,,
2018-06-26,41.42821553,-1.838579987,,,
2018-06-26,41.73240039,-2.18934999,,,
2018-06-26,43.39476586,-4.141017486,,,
2018-06-26,55.97098077,27.20417637,,,
2018-06-26,46.83459234,25.43635054,,,
2018-06-26,49.49589246,17.34257341,,,
2018-06-26,41.10275029,-4.041820426,,,
2018-06-26,43.60931726,0.544197796,,,
2018-06-26,46.21514461,5.375382067,,,
2018-06-26,45.03858143,11.78660867,,,
2018-06-26,42.98461237,-3.393267893,,,
2018-06-26,56.13555007,27.07911489,,,
2018-06-26,47.86505893,16.8638522,,,
2018-06-26,53.49296855,17.80625615,,,
2018-06-26,43.50388823,0.387161184,,,
2018-06-26,46.11215657,12.20966986,,,
2018-06-26,43.03989628,24.82943293,,,
2018-06-26,47.45716425,-1.140462435,,,
2018-06-26,50.3775275,1.813130802,,,
2018-06-26,55.47625256,24.74027641,,,
2018-06-26,39.2694316,-5.593018734,,,
2018-06-26,62.690562,28.10065124,,,
2018-06-26,56.34006946,-3.387476881,,,
2018-06-26,48.69538897,3.131181811,,,
2018-06-26,56.32910988,-3.317693699,,,
2018-06-26,48.07378321,18.75505852,,,
2018-06-26,52.17459872,-7.819674025,,,
2018-06-26,47.95093752,18.70686834,,,
2018-06-26,56.90689311,21.68615129,,,
2018-06-26,40.99430906,-1.180125571,,,
2018-06-26,41.77961749,-2.101556534,,,
2018-06-26,52.20382238,0.386951843,,,
2018-06-26,47.08428672,24.29900111,,,
2018-06-26,41.77382912,-2.149038077,,,
2018-06-26,55.41177972,13.14148196,,,
2018-06-26,43.37288346,-4.035189784,,,
2018-06-26,39.73910892,-2.065293037,,,
2018-06-26,42.36392577,-4.313447078,,,
2018-06-26,47.57473671,10.43832919,,,
2018-06-26,45.3255676,11.87230552,,,
2018-06-26,62.90266288,21.7117886,,,
2018-06-26,42.94273276,-3.433427004,,,
2018-06-26,49.64113277,16.75233938,,,
2018-06-26,56.49324395,10.1459892,,,
2018-06-26,52.63512968,12.67411138,,,
2018-06-26,40.93081443,-3.834027572,,,
2018-06-26,45.05745345,11.73650198,,,
2018-06-26,38.0100242,-3.497828269,,,
2018-06-26,42.93141803,-3.381072834,,,
2018-06-26,38.061583,-3.393047293,,,
2018-06-26,56.39450655,12.63796322,,,
2018-06-26,42.95401965,-3.485802809,,,
2018-06-26,40.35077082,-3.920850493,,,
2018-06-26,49.22335895,6.278796754,,,
2018-06-26,38.55448125,-7.482711837,,,
2018-06-26,48.6494182,6.348889382,,,
2018-06-26,39.83411753,-3.689425348,,,
2018-06-26,44.38714234,0.515569366,,,
2018-06-26,53.04875946,-6.891328429,,,
2018-06-26,38.46120037,-7.38754261,,,
2018-06-26,41.14924846,-4.100837178,,,
2018-06-26,45.89276465,12.35523249,,,
2018-06-26,49.958043,6.752151177,,,
2018-06-26,42.90083717,-3.473534549,,,
2018-06-26,60.83201091,26.58131947,,,
2018-06-26,48.67261114,6.510285715,,,
2018-06-26,41.7882579,-2.030319382,,,
2018-06-26,50.22719493,2.79811563,,,
2018-06-26,41.69704122,-2.328026732,,,
2018-06-26,49.02690889,21.93933318,,,
2018-06-26,43.56131819,-0.146058005,,,
2018-06-26,37.78940142,13.57367567,,,
2018-06-26,52.09378584,8.175882103,,,
2018-06-26,60.16769233,17.03744604,,,
2018-06-26,41.03949828,24.09986409,,,
2018-06-26,37.52788386,13.26793774,,,
2018-06-26,38.07624807,-3.419000644,,,
2018-06-25,42.05045074,-5.666318532,,,
2018-06-25,45.04105895,8.365399469,,,
2018-06-25,45.1127487,8.337914125,,,
2018-06-25,45.34618907,8.27992631,,,
2018-06-25,37.12806588,-4.006071637,,,
2018-06-25,45.25482338,8.20642655,,,
2018-06-25,44.83561456,10.6185704,,,
2018-06-25,41.85244411,-4.681445317,,,
2018-06-25,45.69012016,11.62828083,,,
